,NameType,NameString,NextInterval
1,0,Staff Credits,5
2,1,プロジェクトマネージャー,2
3,2,船山 秀人,2
4,1,プランナー,2
5,2,船山 秀人,2
6,1,プログラマー,2
7,2,伊藤 龍拓,1
8,2,前 匠人,1
9,2,和田 友哉,2
10,1,3Dデザイナー,2
11,2,山本 貫太,2
12,1,2Dデザイナー,2
13,2,山本 貫太,2
14,1,主題歌,2
15,2,「Eclipse of Distiny」,2
16,1,Assets,2
17,2,Shanty Town,1
18,2,"Post Apocalyptic (Town, Modular Town, Post Apocalypse, Sci-Fi, Wasteland)",1
19,2,EXPLOSIVE SPIDER BOT,1
20,2,Drill-Rex,1
21,2,Sci-Fi Cyborg 10 ,1
22,2,Robot P2B2 ,1
23,2,Steampunk robot,2
24,1,アニメーション,2
25,1,使用サイト,2
26,2,Mixamo,2
27,1,使用アニメーション,2
28,2,Standing React Death Backward,1
29,2,Upward Thrust,2
30,1,イラスト,2
31,1,使用サイト,2
32,2,ICOOON MONO,2
33,1,使用イラスト,2
34,2,ダッシュのピクトグラム1,1
35,2,天秤のフリーアイコン5,1
36,2,戦いのアイコン,2
37,1,音素材,2
38,1,使用サイト,2
39,2,Springin,2
40,1,使用音源,2
41,2,短い音-フワ,1
42,2,爆発,1
43,2,大型ロボットの駆動音1,1
44,2,料理用ミキサー2,1
45,2,発射1,1
46,2,発砲,1
47,2,選択8,2
48,1,使用サイト,2
49,2,魔王魂,2
50,1,使用音源,2
51,2,民族19,1
52,2,民族20,1
53,2,ワンポイント12,1
54,2,シングル07,1
55,2,エフェクト09,1
56,2,サイバー35,1
57,2,サイバー38,1
58,2,サイバー34,1
59,2,サイバー30,2
60,1,使用サイト,2
61,2,効果音ラボ,2
62,1,使用音源,2
63,2,パンチの素振り3,1
64,2,踏み込む,1
65,2,ロボットを強く殴る1,1
66,2,キック素振り2,10
67,0,THE END,1
